loss at,loss at label_stand_in,mean energy at label_stand_in,mean_logits at label_stand_in,min_energy at,step,temperature at
0.36873719096183777,0.36873719096183777,-107.4834213256836,-107.56884765625,-107.5042953491211,21,6.049999999999996
0.18938860297203064,0.18938860297203064,-107.4802017211914,-107.5645523071289,-107.5042953491211,22,6.099999999999996
0.35899028182029724,0.35899028182029724,-107.4827880859375,-107.3515625,-107.5042953491211,23,6.149999999999996
0.17461863160133362,0.17461863160133362,-107.47923278808594,-107.41838836669922,-107.5042953491211,24,6.199999999999996
1.2841312885284424,1.2841312885284424,-107.49495697021484,-107.71064758300781,-107.50733947753906,25,6.249999999999996
0.8121501207351685,0.8121501207351685,-107.48321533203125,-107.66539764404297,-107.50733947753906,26,6.299999999999995
0.11856918781995773,0.11856918781995773,-107.4721908569336,-107.5157699584961,-107.50733947753906,27,6.349999999999995
0.08962654322385788,0.08962654322385788,-107.4608154296875,-107.42988586425781,-107.50733947753906,28,6.399999999999995
0.15749605000019073,0.15749605000019073,-107.48435974121094,-107.51073455810547,-107.50733947753906,29,6.449999999999995
0.17753522098064423,0.17753522098064423,-107.45167541503906,-107.4526138305664,-107.50733947753906,30,6.499999999999995
0.09881206601858139,0.09881206601858139,-107.4534912109375,-107.38101959228516,-107.50733947753906,31,6.5499999999999945
0.11363875865936279,0.11363875865936279,-107.4361572265625,-107.37562561035156,-107.50733947753906,32,6.599999999999994
2.002912998199463,2.002912998199463,-107.38835144042969,-107.68059539794922,-107.50733947753906,33,6.649999999999994
2.1402523517608643,2.1402523517608643,-107.3872299194336,-107.67359924316406,-107.50733947753906,34,6.699999999999994
0.7042292952537537,0.7042292952537537,-107.42623138427734,-107.5975570678711,-107.50733947753906,35,6.749999999999994
0.13273029029369354,0.13273029029369354,-107.45257568359375,-107.38985443115234,-107.50733947753906,36,6.799999999999994
0.36193957924842834,0.36193957924842834,-107.43648529052734,-107.5656509399414,-107.50733947753906,37,6.849999999999993
0.1737499088048935,0.1737499088048935,-107.4310073852539,-107.48387908935547,-107.50733947753906,38,6.899999999999993
0.2773861885070801,0.2773861885070801,-107.44981384277344,-107.3539047241211,-107.50733947753906,39,6.949999999999993
0.14443360269069672,0.14443360269069672,-107.45805358886719,-107.3916244506836,-107.50733947753906,40,6.999999999999993
2.2457387447357178,2.2457387447357178,-107.38685607910156,-107.69024658203125,-107.50733947753906,41,7.049999999999993
2.4652023315429688,2.4652023315429688,-107.44160461425781,-107.7437744140625,-107.50733947753906,42,7.0999999999999925
0.6686379909515381,0.6686379909515381,-107.47115325927734,-107.64119720458984,-107.50733947753906,43,7.149999999999992
0.04536079987883568,0.04536079987883568,-107.47396087646484,-107.4339599609375,-107.50733947753906,44,7.199999999999992
0.13765452802181244,0.13765452802181244,-107.4760971069336,-107.543212890625,-107.50733947753906,45,7.249999999999992
0.0069801523350179195,0.0069801523350179195,-107.4852294921875,-107.46709442138672,-107.50733947753906,46,7.299999999999992
0.16412095725536346,0.16412095725536346,-107.49410247802734,-107.5638198852539,-107.50801849365234,47,7.349999999999992
0.006754774134606123,0.006754774134606123,-107.4902114868164,-107.4853515625,-107.50801849365234,48,7.3999999999999915
0.3474160134792328,0.3474160134792328,-107.48173522949219,-107.60693359375,-107.50801849365234,49,7.449999999999991
0.1366603821516037,0.1366603821516037,-107.46549224853516,-107.53035736083984,-107.50801849365234,50,7.499999999999991
0.11359720677137375,0.11359720677137375,-107.48323822021484,-107.41120910644531,-107.50801849365234,51,7.549999999999991
0.07558206468820572,0.07558206468820572,-107.47098541259766,-107.42205810546875,-107.50801849365234,52,7.599999999999991
1.6497658491134644,1.6497658491134644,-107.44290924072266,-107.70586395263672,-107.50801849365234,53,7.649999999999991
2.136296033859253,2.136296033859253,-107.4493637084961,-107.73333740234375,-107.50801849365234,54,7.69999999999999
0.9636325240135193,0.9636325240135193,-107.47188568115234,-107.66474914550781,-107.50801849365234,55,7.74999999999999
0.07604938000440598,0.07604938000440598,-107.4786376953125,-107.52925109863281,-107.50801849365234,56,7.79999999999999
0.07858128845691681,0.07858128845691681,-107.4754638671875,-107.42122650146484,-107.50801849365234,57,7.84999999999999
0.05579034239053726,0.05579034239053726,-107.4800033569336,-107.46642303466797,-107.50801849365234,58,7.89999999999999
0.01612040214240551,0.01612040214240551,-107.45626068115234,-107.47281646728516,-107.50801849365234,59,7.9499999999999895
0.07965638488531113,0.07965638488531113,-107.4456558227539,-107.4827651977539,-107.50801849365234,60,7.999999999999989
0.07631757110357285,0.07631757110357285,-107.4505615234375,-107.45635223388672,-107.50801849365234,61,8.04999999999999
0.14180123805999756,0.14180123805999756,-107.47859954833984,-107.39875793457031,-107.50801849365234,62,8.09999999999999
0.07808765023946762,0.07808765023946762,-107.4765853881836,-107.46074676513672,-107.50801849365234,63,8.149999999999991
0.184999018907547,0.184999018907547,-107.46504974365234,-107.5231704711914,-107.50801849365234,64,8.199999999999992
0.25212547183036804,0.25212547183036804,-107.4755859375,-107.57791900634766,-107.50801849365234,65,8.249999999999993
0.02988871932029724,0.02988871932029724,-107.48658752441406,-107.51042938232422,-107.50801849365234,66,8.299999999999994
0.07405965775251389,0.07405965775251389,-107.47823333740234,-107.42341613769531,-107.50801849365234,67,8.349999999999994
0.03910505399107933,0.03910505399107933,-107.47715759277344,-107.5010757446289,-107.50801849365234,68,8.399999999999995
0.09837918728590012,0.09837918728590012,-107.44693756103516,-107.49928283691406,-107.50801849365234,69,8.449999999999996
0.1962389051914215,0.1962389051914215,-107.48432922363281,-107.3837661743164,-107.50801849365234,70,8.499999999999996
0.04166955500841141,0.04166955500841141,-107.47589111328125,-107.44207000732422,-107.50801849365234,71,8.549999999999997
0.4484564960002899,0.4484564960002899,-107.4791488647461,-107.607666015625,-107.50801849365234,72,8.599999999999998
0.7901291847229004,0.7901291847229004,-107.4827651977539,-107.65565490722656,-107.50801849365234,73,8.649999999999999
0.3149245083332062,0.3149245083332062,-107.4739990234375,-107.58867645263672,-107.50801849365234,74,8.7
0.02548961713910103,0.02548961713910103,-107.47355651855469,-107.481689453125,-107.50801849365234,75,8.75
0.13422206044197083,0.13422206044197083,-107.4833755493164,-107.4049072265625,-107.50801849365234,76,8.8
0.020468292757868767,0.020468292757868767,-107.4847640991211,-107.45763397216797,-107.50801849365234,77,8.850000000000001
0.8214637637138367,0.8214637637138367,-107.4893798828125,-107.67423248291016,-107.50801849365234,78,8.900000000000002
1.0744246244430542,1.0744246244430542,-107.48786926269531,-107.6971435546875,-107.50801849365234,79,8.950000000000003
0.3966425955295563,0.3966425955295563,-107.48077392578125,-107.61348724365234,-107.50801849365234,80,9.000000000000004
0.03710706904530525,0.03710706904530525,-107.46644592285156,-107.49529266357422,-107.50801849365234,81,9.050000000000004
0.20489373803138733,0.20489373803138733,-107.47294616699219,-107.3677749633789,-107.50801849365234,82,9.100000000000005
0.04422744736075401,0.04422744736075401,-107.45997619628906,-107.4615249633789,-107.50801849365234,83,9.150000000000006
0.012193928472697735,0.012193928472697735,-107.47999572753906,-107.4742431640625,-107.50801849365234,84,9.200000000000006
0.20535635948181152,0.20535635948181152,-107.4979248046875,-107.58290100097656,-107.50801849365234,85,9.250000000000007
0.4423913061618805,0.4423913061618805,-107.4880142211914,-107.62633514404297,-107.50801849365234,86,9.300000000000008
0.1286858171224594,0.1286858171224594,-107.49418640136719,-107.5677261352539,-107.50801849365234,87,9.350000000000009
0.08764109015464783,0.08764109015464783,-107.49246978759766,-107.42732238769531,-107.50801849365234,88,9.40000000000001
0.056766021996736526,0.056766021996736526,-107.4933090209961,-107.4500961303711,-107.50801849365234,89,9.45000000000001
0.38742244243621826,0.38742244243621826,-107.495849609375,-107.62232971191406,-107.50801849365234,90,9.50000000000001
0.9206679463386536,0.9206679463386536,-107.49766540527344,-107.69050598144531,-107.50801849365234,91,9.550000000000011
0.05216129496693611,0.05216129496693611,-107.49080657958984,-107.53717041015625,-107.50801849365234,92,9.600000000000012
0.06564763188362122,0.06564763188362122,-107.49034118652344,-107.44099426269531,-107.50801849365234,93,9.650000000000013
0.021549565717577934,0.021549565717577934,-107.49072265625,-107.5150146484375,-107.50801849365234,94,9.700000000000014
0.03806860372424126,0.03806860372424126,-107.48785400390625,-107.4666976928711,-107.50801849365234,95,9.750000000000014
0.09445342421531677,0.09445342421531677,-107.49320983886719,-107.55201721191406,-107.50801849365234,96,9.800000000000015
0.01589650847017765,0.01589650847017765,-107.4948959350586,-107.51848602294922,-107.50801849365234,97,9.850000000000016
0.2975347936153412,0.2975347936153412,-107.47554779052734,-107.34590148925781,-107.50801849365234,98,9.900000000000016
0.02284453622996807,0.02284453622996807,-107.46142578125,-107.4592514038086,-107.50801849365234,99,9.950000000000017
