loss at,loss at label_stand_in,mean energy at label_stand_in,mean_logits at label_stand_in,min_energy at,step,temperature at
1.3394056558609009,1.3394056558609009,-107.45133209228516,-107.67943572998047,-107.50665283203125,41,7.049999999999993
0.1522771567106247,0.1522771567106247,-107.48338317871094,-107.56328582763672,-107.50665283203125,42,7.0999999999999925
0.5267888307571411,0.5267888307571411,-107.49186706542969,-107.3149642944336,-107.50665283203125,43,7.149999999999992
8.45934772491455,8.45934772491455,-107.48062896728516,-107.98625946044922,-107.50665283203125,44,7.199999999999992
6.27927827835083,6.27927827835083,-107.49188232421875,-107.9365463256836,-107.50665283203125,45,7.249999999999992
2.7685041427612305,2.7685041427612305,-107.48448181152344,-107.79939270019531,-107.50665283203125,46,7.299999999999992
0.05836709961295128,0.05836709961295128,-107.48299407958984,-107.45111083984375,-107.50665283203125,47,7.349999999999992
8.533930778503418,8.533930778503418,-107.46098327636719,-107.97635650634766,-107.50665283203125,48,7.3999999999999915
7.641507148742676,7.641507148742676,-107.47596740722656,-107.96379852294922,-107.50665283203125,49,7.449999999999991
1.231204628944397,1.231204628944397,-107.46990966796875,-107.69537353515625,-107.50665283203125,50,7.499999999999991
0.2324000895023346,0.2324000895023346,-107.49296569824219,-107.3899154663086,-107.50665283203125,51,7.549999999999991
14.003857612609863,14.003857612609863,-107.48899841308594,-108.10039520263672,-107.50665283203125,52,7.599999999999991
11.844626426696777,11.844626426696777,-107.48799133300781,-108.0611343383789,-107.50665283203125,53,7.649999999999991
2.8389170169830322,2.8389170169830322,-107.47265625,-107.7982177734375,-107.50665283203125,54,7.69999999999999
1.2945139408111572,1.2945139408111572,-107.2786865234375,-107.54817199707031,-107.50665283203125,55,7.74999999999999
3.9826302528381348,3.9826302528381348,-107.47762298583984,-106.87042236328125,-107.50665283203125,56,7.79999999999999
0.31428954005241394,0.31428954005241394,-107.48185729980469,-107.35033416748047,-107.50665283203125,57,7.84999999999999
17.614389419555664,17.614389419555664,-107.48039245605469,-108.14959716796875,-107.50665283203125,58,7.89999999999999
35.0305290222168,35.0305290222168,-107.47990417480469,-108.3324203491211,-107.50665283203125,59,7.9499999999999895
65.79186248779297,65.79186248779297,-107.42830657958984,-108.50672912597656,-107.50665283203125,60,7.999999999999989
44.1211051940918,44.1211051940918,-107.45887756347656,-108.3904037475586,-107.50665283203125,61,8.04999999999999
43.7972297668457,43.7972297668457,-107.36592102050781,-108.35391998291016,-107.50665283203125,62,8.09999999999999
9.438590049743652,9.438590049743652,-107.45610046386719,-107.99459075927734,-107.50665283203125,63,8.149999999999991
0.4071764051914215,0.4071764051914215,-107.46600341796875,-107.60249328613281,-107.50665283203125,64,8.199999999999992
1.396925926208496,1.396925926208496,-107.48441314697266,-107.1737289428711,-107.50665283203125,65,8.249999999999993
0.09701881557703018,0.09701881557703018,-107.4836196899414,-107.4164810180664,-107.50665283203125,66,8.299999999999994
21.240135192871094,21.240135192871094,-107.47785949707031,-108.19554901123047,-107.50665283203125,67,8.349999999999994
23.916067123413086,23.916067123413086,-107.39723205566406,-108.1887435913086,-107.50665283203125,68,8.399999999999995
10.556673049926758,10.556673049926758,-107.45780181884766,-108.0207290649414,-107.50665283203125,69,8.449999999999996
8.668794631958008,8.668794631958008,-107.42071533203125,-107.9573974609375,-107.50665283203125,70,8.499999999999996
1.2018215656280518,1.2018215656280518,-107.4767837524414,-107.697509765625,-107.50665283203125,71,8.549999999999997
0.5691694617271423,0.5691694617271423,-107.4716567993164,-107.2826156616211,-107.50665283203125,72,8.599999999999998
3.78790020942688,3.78790020942688,-107.50567626953125,-107.864501953125,-107.50871276855469,73,8.649999999999999
3.166606903076172,3.166606903076172,-107.42192077636719,-107.77713775634766,-107.50871276855469,74,8.7
0.7776634097099304,0.7776634097099304,-107.33182525634766,-107.53618621826172,-107.50871276855469,75,8.75
2.7968337535858154,2.7968337535858154,-107.42354583740234,-106.9150390625,-107.50871276855469,76,8.8
0.49573421478271484,0.49573421478271484,-107.4469985961914,-107.27336883544922,-107.50871276855469,77,8.850000000000001
14.402623176574707,14.402623176574707,-107.30857849121094,-108.00798797607422,-107.50871276855469,78,8.900000000000002
34.812889099121094,34.812889099121094,-107.47529602050781,-108.32929992675781,-107.50871276855469,79,8.950000000000003
97.70513916015625,97.70513916015625,-107.45820617675781,-108.6509780883789,-107.50871276855469,80,9.000000000000004
45.27208709716797,45.27208709716797,-107.44255065917969,-108.3924560546875,-107.50871276855469,81,9.050000000000004
23.6883544921875,23.6883544921875,-107.4487075805664,-108.21086883544922,-107.50871276855469,82,9.100000000000005
2.5909183025360107,2.5909183025360107,-107.46443939208984,-107.7806167602539,-107.50871276855469,83,9.150000000000006
2.878675699234009,2.878675699234009,-107.00492858886719,-107.4808578491211,-107.50871276855469,84,9.200000000000006
3.216280460357666,3.216280460357666,-107.42314147949219,-106.85759735107422,-107.50871276855469,85,9.250000000000007
1.085543155670166,1.085543155670166,-107.27638244628906,-107.51427459716797,-107.50871276855469,86,9.300000000000008
0.18570835888385773,0.18570835888385773,-107.432861328125,-107.52899169921875,-107.50871276855469,87,9.350000000000009
2.057386636734009,2.057386636734009,-107.28031158447266,-107.61467742919922,-107.50871276855469,88,9.40000000000001
0.6264757513999939,0.6264757513999939,-107.4869155883789,-107.29168701171875,-107.50871276855469,89,9.45000000000001
5.241857528686523,5.241857528686523,-107.4931640625,-107.9075927734375,-107.50871276855469,90,9.50000000000001
9.481554985046387,9.481554985046387,-107.48793029785156,-108.01527404785156,-107.50871276855469,91,9.550000000000011
1.1518337726593018,1.1518337726593018,-107.49568939208984,-107.7089614868164,-107.50871276855469,92,9.600000000000012
0.10051298141479492,0.10051298141479492,-107.48313903808594,-107.5514144897461,-107.50871276855469,93,9.650000000000013
1.8452627658843994,1.8452627658843994,-107.44685363769531,-107.0653305053711,-107.50871276855469,94,9.700000000000014
1.243735909461975,1.243735909461975,-107.41719818115234,-107.6541519165039,-107.50871276855469,95,9.750000000000014
0.616827666759491,0.616827666759491,-107.45378112792969,-107.6200180053711,-107.50871276855469,96,9.800000000000015
2.3605735301971436,2.3605735301971436,-107.364990234375,-107.69367980957031,-107.50871276855469,97,9.850000000000016
0.20395146310329437,0.20395146310329437,-107.48541259765625,-107.37945556640625,-107.50871276855469,98,9.900000000000016
9.394710540771484,9.394710540771484,-107.49237060546875,-108.01659393310547,-107.50871276855469,99,9.950000000000017
